18.173,-44.667,9.284,-30.667,-8.494,-38.667,-31.605,-26.667,-38.716,1.333,27.062,-24.667,27.062,3.333,23.506,21.333,-19.161,13.333,-29.827,53.333,-31.605,81.333,5.728,23.333,-4.938,61.333,-17.383,101.333,14.617,-48.667,21.728,-46.667,7.506,-52.667,27.062,-46.667
11.062,-22.667,9.284,-8.667,-10.272,-18.667,-26.272,1.333,-36.938,27.333,28.839,-0.667,28.839,33.333,23.506,63.333,-19.161,35.333,-31.605,79.333,-33.383,107.333,3.950,47.333,-6.716,81.333,-19.161,105.333,9.284,-28.667,16.395,-26.667,3.950,-34.667,25.284,-26.667
-10.272,-0.667,-6.716,17.333,-26.272,7.333,-45.827,31.333,-56.494,61.333,14.617,27.333,12.839,67.333,-1.383,95.333,-38.716,69.333,-47.605,103.333,-0,-0,-13.827,85.333,-0,-0,-0,-0,-12.050,-6.667,-3.161,-4.667,-0,-0,9.284,-4.667
-26.272,35.333,-22.716,47.333,-45.827,35.333,-68.938,57.333,-90.272,89.333,0.395,57.333,2.173,93.333,-3.161,101.333,-52.938,95.333,-0,-0,-0,-0,-28.050,105.333,-0,-0,-0,-0,-28.050,25.333,-17.383,29.333,-31.605,21.333,-4.938,27.333
-49.383,63.333,-42.272,77.333,-65.383,63.333,-90.272,91.333,-0,-0,-17.383,89.333,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-49.383,53.333,-40.494,59.333,-0,-0,-24.494,57.333
-0,-0,-1.231,-39.385,-10.120,-39.385,-20.787,-19.385,-20.787,4.615,7.658,-39.385,14.769,-19.385,21.880,-11.385,-8.342,2.615,2.324,30.615,2.324,50.615,5.880,2.615,5.880,30.615,0.547,46.615,-0,-0,-0,-0,-0,-0,-0,-0
37.880,-43.385,28.991,-29.385,20.102,-29.385,9.436,-7.385,11.213,18.615,37.880,-29.385,39.658,-5.385,46.769,6.615,21.880,10.615,21.880,34.615,21.880,46.615,34.324,10.615,36.102,34.615,30.769,48.615,34.324,-45.385,41.436,-45.385,27.213,-43.385,-0,-0
76.991,-33.385,64.547,-17.385,57.436,-19.385,44.991,10.615,60.991,34.615,71.658,-15.385,69.880,10.615,76.991,22.615,46.769,34.615,57.436,58.615,60.991,86.615,60.991,32.615,66.324,58.615,64.547,84.615,75.213,-37.385,78.769,-37.385,64.547,-37.385,-0,-0
105.436,-19.385,92.991,-7.385,84.102,-9.385,69.880,12.615,66.324,42.615,101.880,-5.385,107.213,16.615,123.213,24.615,80.547,38.615,91.213,68.615,85.880,96.615,89.436,38.615,78.769,68.615,66.324,96.615,103.658,-23.385,105.436,-23.385,94.769,-27.385,-0,-0
140.991,-7.385,126.769,8.615,117.880,8.615,105.436,36.615,108.991,60.615,137.436,10.615,137.436,34.615,142.769,52.615,117.880,58.615,114.324,84.615,108.991,110.615,130.324,58.615,128.547,84.615,112.547,110.615,137.436,-11.385,142.769,-11.385,128.547,-11.385,-0,-0
14.432,-42.235,1.987,-30.235,-6.902,-32.235,-21.124,-10.235,-24.680,19.765,10.876,-28.235,16.209,-6.235,32.209,1.765,-10.457,15.765,0.209,45.765,-5.124,73.765,-1.568,15.765,-12.235,45.765,-24.680,73.765,12.654,-46.235,14.432,-46.235,3.765,-50.235,-0,-0
49.987,-30.235,35.765,-14.235,26.876,-14.235,14.432,13.765,17.987,37.765,46.432,-12.235,46.432,11.765,51.765,29.765,26.876,35.765,23.320,61.765,17.987,87.765,39.320,35.765,37.543,61.765,21.543,87.765,46.432,-34.235,51.765,-34.235,37.543,-34.235,-0,-0
73.098,-12.235,57.098,3.765,46.432,1.765,32.209,31.765,46.432,55.765,67.765,3.765,60.654,31.765,-0,-0,44.654,55.765,51.765,83.765,53.543,117.765,58.876,57.765,57.098,85.765,55.320,117.765,69.543,-18.235,74.876,-18.235,58.876,-18.235,-0,-0
85.543,3.765,76.654,15.765,58.876,15.765,46.432,37.765,41.098,61.765,92.654,17.765,99.765,41.765,103.320,61.765,57.098,61.765,55.320,97.765,48.209,119.765,74.876,65.765,64.209,97.765,51.765,119.765,81.987,-0.235,89.098,-0.235,74.876,-2.235,-0,-0
89.098,21.765,83.765,37.765,65.987,33.765,51.765,57.765,42.876,81.765,99.765,39.765,108.654,67.765,110.432,91.765,60.654,85.765,55.320,123.765,51.765,161.765,81.987,91.765,69.543,125.765,57.098,157.765,85.543,17.765,92.654,17.765,80.209,15.765,97.987,17.765
14.850,-44.235,5.961,-32.235,-11.817,-32.235,-24.261,-10.235,-29.595,13.765,21.961,-30.235,29.072,-6.235,32.627,13.765,-13.595,13.765,-15.373,49.765,-22.484,71.765,4.183,17.765,-6.484,49.765,-18.928,71.765,11.294,-48.235,18.405,-48.235,4.183,-50.235,-0,-0
18.405,-26.235,13.072,-10.235,-4.706,-14.235,-18.928,9.765,-27.817,33.765,29.072,-8.235,37.961,19.765,39.739,43.765,-10.039,37.765,-15.373,75.765,-18.928,113.765,11.294,43.765,-1.150,77.765,-13.595,109.765,14.850,-30.235,21.961,-30.235,9.516,-32.235,27.294,-30.235
23.739,-0.235,16.627,17.765,-1.150,11.765,-18.928,35.765,-20.706,65.765,36.183,21.765,36.183,47.765,30.850,65.765,-6.484,63.765,-15.373,97.765,-18.928,121.765,16.627,69.765,2.405,107.765,-8.261,149.765,21.961,-4.235,29.072,-2.235,14.850,-8.235,32.627,-2.235
25.516,19.765,16.627,33.765,-2.928,25.765,-20.706,49.765,-31.373,83.765,37.961,41.765,37.961,73.765,32.627,97.765,-11.817,83.765,-22.484,121.765,-18.928,147.765,13.072,93.765,0.627,131.765,-10.039,151.765,21.961,13.765,29.072,15.765,14.850,7.765,34.405,15.765
2.405,49.765,-4.706,67.765,-24.261,59.765,-38.484,83.765,-50.928,109.765,18.405,73.765,20.183,113.765,9.516,143.765,-33.150,117.765,-40.261,151.765,-0,-0,-6.484,131.765,-13.595,153.765,-0,-0,-2.928,43.765,7.739,45.765,-10.039,37.765,13.072,43.765
17.382,-47.444,8.493,-33.444,-11.062,-41.444,-28.840,-17.444,-39.507,16.556,29.827,-25.444,29.827,6.556,24.493,30.556,-19.951,16.556,-30.618,54.556,-27.062,80.556,4.938,26.556,-7.507,64.556,-18.173,84.556,13.827,-53.444,20.938,-51.444,6.716,-59.444,26.271,-51.444
-5.729,-17.444,-12.840,0.556,-32.395,-7.444,-46.618,16.556,-59.062,42.556,10.271,6.556,12.049,46.556,1.382,76.556,-41.284,50.556,-48.395,84.556,-0,-0,-14.618,64.556,-21.729,86.556,-0,-0,-11.062,-23.444,-0.395,-21.444,-18.173,-29.444,4.938,-23.444
-35.951,10.556,-37.729,28.556,-60.840,18.556,-87.507,48.556,-99.951,72.556,-14.618,38.556,-9.284,74.556,-12.840,82.556,-66.173,78.556,-0,-0,-0,-0,-39.507,84.556,-0,-0,-0,-0,-39.507,2.556,-28.840,6.556,-44.840,-1.444,-18.173,8.556
-99.951,38.556,-85.729,66.556,-101.729,56.556,-115.951,74.556,-0,-0,-66.173,72.556,-60.840,84.556,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-98.173,30.556,-91.062,32.556,-0,-0,-75.062,38.556
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.356,-40.800,-0,-0,-0,-0,-0,-0,-9.244,-40.800,-23.467,-26.800,-18.133,-10.800,6.756,-6.800,19.200,21.200,22.756,43.200,-3.911,-6.800,3.200,23.200,3.200,45.200,-0,-0,-0,-0,-0,-0,-0,-0
36.978,-44.800,31.644,-36.800,17.422,-38.800,1.422,-24.800,3.200,-14.800,44.089,-36.800,49.422,-18.800,47.644,9.200,19.200,5.200,24.533,39.200,-0,-0,36.978,5.200,33.422,41.200,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
68.978,-42.800,60.089,-26.800,47.644,-24.800,36.978,-6.800,38.756,21.200,72.533,-26.800,84.978,-2.800,100.978,3.200,51.200,19.200,49.422,49.200,67.200,79.200,65.422,21.200,61.867,53.200,68.978,75.200,67.200,-42.800,72.533,-42.800,58.311,-42.800,-0,-0
99.200,-34.800,90.311,-16.800,79.644,-18.800,67.200,9.200,77.867,37.200,99.200,-16.800,100.978,7.200,118.756,9.200,79.644,31.200,84.978,59.200,76.089,87.200,93.867,29.200,93.867,53.200,76.089,83.200,97.422,-36.800,102.756,-36.800,86.756,-38.800,-0,-0
132.978,-20.800,120.533,-4.800,108.089,-4.800,97.422,21.200,104.533,49.200,129.422,-2.800,131.200,21.200,138.311,25.200,106.311,45.200,106.311,75.200,-0,-0,122.311,47.200,118.756,77.200,113.422,105.200,131.200,-24.800,134.756,-24.800,120.533,-24.800,-0,-0
9.516,-46.941,0.627,-28.941,-10.040,-30.941,-22.484,-2.941,-11.817,25.059,9.516,-28.941,11.294,-4.941,29.072,-2.941,-10.040,19.059,-4.706,47.059,-13.595,75.059,4.183,17.059,4.183,41.059,-13.595,71.059,7.738,-48.941,13.072,-48.941,-2.928,-50.941,-0,-0
43.294,-32.941,30.849,-16.941,18.405,-16.941,7.738,9.059,14.849,37.059,39.738,-14.941,41.516,9.059,48.627,13.059,16.627,33.059,16.627,63.059,-0,-0,32.627,35.059,29.072,65.059,23.738,93.059,41.516,-36.941,45.072,-36.941,30.849,-36.941,-0,-0
68.183,-14.941,57.516,1.059,43.294,1.059,32.627,27.059,30.849,47.059,71.738,1.059,84.183,17.059,84.183,39.059,43.294,49.059,48.627,83.059,52.183,119.059,61.072,51.059,52.183,83.059,53.960,113.059,64.627,-18.941,71.738,-18.941,55.738,-18.941,-0,-0
89.516,1.059,78.849,15.059,64.627,15.059,52.183,39.059,57.516,67.059,93.072,15.059,96.627,39.059,98.405,61.059,66.405,63.059,61.072,89.059,55.738,117.059,85.960,63.059,84.183,95.059,64.627,119.059,85.960,-2.941,93.072,-2.941,77.072,-4.941,-0,-0
109.072,21.059,98.405,35.059,82.405,33.059,68.183,59.059,71.738,89.059,114.405,37.059,114.405,67.059,110.849,89.059,80.627,87.059,75.294,115.059,64.627,131.059,101.960,91.059,94.849,125.059,89.516,155.059,105.516,15.059,112.627,15.059,96.627,13.059,-0,-0
12.758,-45.294,2.091,-31.294,-12.131,-31.294,-24.575,-7.294,-19.242,20.706,16.314,-31.294,19.869,-7.294,21.647,14.706,-10.353,16.706,-15.686,42.706,-21.020,70.706,9.202,16.706,7.425,48.706,-12.131,72.706,9.202,-49.294,16.314,-49.294,0.314,-51.294,-0,-0
32.314,-25.294,21.647,-11.294,5.647,-13.294,-8.575,12.706,-5.020,42.706,37.647,-9.294,37.647,20.706,34.091,42.706,3.869,40.706,-1.464,68.706,-12.131,84.706,25.202,44.706,18.091,78.706,12.758,108.706,28.758,-31.294,35.869,-31.294,19.869,-33.294,-0,-0
41.202,0.706,35.869,16.706,18.091,12.706,0.314,30.706,-10.353,58.706,55.425,18.706,66.091,48.706,69.647,78.706,14.536,66.706,10.980,112.706,5.647,156.706,34.091,72.706,16.314,114.706,5.647,162.706,37.647,-5.294,44.758,-3.294,32.314,-7.294,50.091,-5.294
35.869,18.706,37.647,36.706,18.091,30.706,0.314,58.706,-5.020,90.706,57.202,42.706,62.536,72.706,58.980,102.706,12.758,88.706,7.425,128.706,7.425,160.706,39.425,94.706,28.758,136.706,14.536,166.706,34.091,12.706,42.980,14.706,30.536,10.706,50.091,14.706
30.536,48.706,32.314,66.706,12.758,56.706,-6.798,80.706,-19.242,116.706,55.425,74.706,58.980,102.706,57.202,122.706,5.647,118.706,5.647,158.706,-0,-0,28.758,126.706,14.536,162.706,-0,-0,28.758,42.706,37.647,44.706,-0,-0,48.314,46.706
6.222,-52.556,8.000,-34.556,-11.556,-40.556,-29.333,-12.556,-34.667,19.444,27.555,-28.556,32.889,1.444,29.333,31.444,-16.889,17.444,-22.222,57.444,-22.222,89.444,9.778,23.444,-0.889,65.444,-15.111,95.444,4.444,-58.556,13.333,-56.556,0.889,-60.556,20.444,-56.556
0.889,-22.556,2.667,-4.556,-16.889,-14.556,-36.445,9.444,-48.889,45.444,25.778,3.444,29.333,31.444,27.555,51.444,-24.000,47.444,-24.000,87.444,-0,-0,-0.889,55.444,-15.111,91.444,-0,-0,-0.889,-28.556,8.000,-26.556,-0,-0,18.667,-24.556
-29.333,-4.556,-18.667,21.444,-36.445,9.444,-52.445,37.444,-64.889,63.444,2.667,31.444,4.444,71.444,-4.445,87.444,-47.111,77.444,-56.000,95.444,-0,-0,-16.889,89.444,-0,-0,-0,-0,-29.333,-10.556,-22.222,-6.556,-0,-0,-8.000,-2.556
-72.000,15.444,-56.000,41.444,-75.556,33.444,-89.778,69.444,-96.889,79.444,-36.445,51.444,-32.889,85.444,-0,-0,-82.667,89.444,-0,-0,-0,-0,-50.667,95.444,-0,-0,-0,-0,-72.000,11.444,-66.667,13.444,-0,-0,-50.667,17.444
-128.889,37.444,-105.778,71.444,-121.778,61.444,-148.445,85.444,-0,-0,-86.222,77.444,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-123.556,31.444,-0,-0,-104.000,33.444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,1.914,-34.462,-6.975,-34.462,-17.641,-16.462,-15.863,5.538,9.025,-34.462,12.581,-18.462,17.914,-12.462,-5.197,3.538,-3.419,27.538,0.137,41.538,5.470,3.538,1.914,27.538,0.137,41.538,-0,-0,-0,-0,-0,-0,-0,-0
32.137,-38.462,23.248,-28.462,14.359,-30.462,9.025,-2.462,23.248,21.538,32.137,-28.462,32.137,-2.462,35.692,19.538,17.914,19.538,19.692,51.538,-0,-0,30.359,21.538,35.692,49.538,-0,-0,30.359,-38.462,-0,-0,23.248,-38.462,-0,-0
60.581,-36.462,53.470,-22.462,42.803,-22.462,30.359,-0.462,35.692,25.538,62.359,-22.462,62.359,5.538,65.914,19.538,42.803,25.538,42.803,53.538,51.692,89.538,57.025,25.538,53.470,53.538,-0,-0,58.803,-36.462,64.137,-36.462,49.914,-36.462,-0,-0
90.803,-24.462,81.914,-8.462,71.248,-8.462,57.025,13.538,53.470,41.538,92.581,-8.462,97.914,11.538,108.581,23.538,67.692,37.538,67.692,65.538,74.803,87.538,80.137,37.538,76.581,65.538,76.581,85.538,87.248,-26.462,92.581,-28.462,78.359,-26.462,-0,-0
8.445,-41.750,1.334,-27.750,-9.333,-27.750,-21.777,-5.750,-16.444,20.250,10.223,-27.750,10.223,0.250,13.778,14.250,-9.333,20.250,-9.333,48.250,-0.444,84.250,4.889,20.250,1.334,48.250,-0,-0,6.667,-41.750,12.001,-41.750,-2.222,-41.750,-0,-0
38.667,-29.750,29.778,-13.750,19.112,-13.750,4.889,8.250,1.334,36.250,40.445,-13.750,45.778,6.250,56.445,18.250,15.556,32.250,15.556,60.250,22.667,82.250,28.001,32.250,24.445,60.250,24.445,80.250,35.112,-31.750,40.445,-33.750,26.223,-31.750,-0,-0
52.889,-23.750,44.001,-7.750,31.556,-7.750,20.889,18.250,26.223,44.250,54.667,-7.750,56.445,16.250,61.778,30.250,35.112,38.250,33.334,66.250,33.334,86.250,49.334,38.250,49.334,64.250,-0,-0,49.334,-27.750,54.667,-27.750,40.445,-25.750,-0,-0
83.112,-5.750,74.223,10.250,60.001,10.250,47.556,34.250,54.667,62.250,88.445,12.250,90.223,36.250,84.889,58.250,58.223,62.250,49.334,100.250,56.445,112.250,76.001,62.250,70.667,94.250,63.556,118.250,79.556,-9.750,86.667,-9.750,70.667,-11.750,-0,-0
97.334,10.250,88.445,26.250,72.445,24.250,58.223,46.250,51.112,70.250,104.445,26.250,116.889,50.250,124.001,76.250,70.667,76.250,72.445,114.250,72.445,150.250,90.223,78.250,74.223,114.250,70.667,148.250,93.778,6.250,100.889,6.250,84.889,4.250,104.445,6.250
11.753,-45.111,6.419,-31.111,-11.358,-35.111,-27.358,-7.111,-27.358,22.889,24.197,-31.111,25.975,-5.111,24.197,14.889,-14.914,18.889,-27.358,52.889,-30.914,72.889,8.197,20.889,1.086,58.889,-9.581,96.889,8.197,-51.111,15.308,-49.111,2.864,-53.111,20.642,-51.111
8.197,-21.111,9.975,-5.111,-9.581,-9.111,-25.581,12.889,-34.469,40.889,29.531,0.889,38.419,34.889,36.642,66.889,-13.136,44.889,-22.025,88.889,-27.358,124.889,9.975,52.889,-7.803,92.889,-20.247,122.889,6.419,-27.111,13.531,-25.111,1.086,-29.111,22.419,-25.111
-6.025,-7.111,1.086,12.889,-18.469,4.889,-32.692,36.889,-36.247,70.889,22.419,16.889,29.531,50.889,20.642,88.889,-22.025,66.889,-29.136,112.889,-27.358,128.889,2.864,74.889,-7.803,112.889,-0,-0,-6.025,-13.111,1.086,-11.111,-0,-0,13.531,-11.111
-22.025,18.889,-11.358,38.889,-32.692,30.889,-48.692,58.889,-59.358,92.889,9.975,46.889,18.864,80.889,13.531,106.889,-36.247,106.889,-0,-0,-0,-0,-14.914,110.889,-0,-0,-0,-0,-22.025,12.889,-16.692,14.889,-0,-0,-0.692,16.889
-52.247,34.889,-36.247,62.889,-54.025,50.889,-70.025,74.889,-84.247,104.889,-16.692,72.889,-14.914,112.889,-20.247,120.889,-66.469,114.889,-0,-0,-0,-0,-38.025,124.889,-0,-0,-0,-0,-52.247,26.889,-45.136,30.889,-0,-0,-27.358,36.889
-0,-0,-5.729,-12.000,15.605,-28.000,35.160,-6.000,-0,-0,-23.506,0,-16.395,42.000,-0,-0,22.716,38.000,-0,-0,-0,-0,8.494,48.000,-0,-0,-0,-0,-0,-0,-0,-0,-7.506,-46.000,-28.840,-36.000
-0,-0,-50.173,-30.000,-30.618,-42.000,-7.506,-22.000,-0,-0,-67.951,-18.000,-69.729,30.000,-0,-0,-19.951,36.000,-0,-0,-0,-0,-39.506,44.000,-0,-0,-0,-0,-0,-0,-0,-0,-50.173,-64.000,-71.506,-56.000
-0,-0,-78.618,-56.000,-59.062,-64.000,-39.506,-34.000,-32.395,-12.000,-99.951,-48.000,-112.395,-16.000,-123.062,-6.000,-51.951,0,-57.284,46.000,-0,-0,-73.284,6.000,-60.840,46.000,-0,-0,-0,-0,-0,-0,-75.062,-84.000,-94.618,-78.000
-0,-0,-98.173,-78.000,-78.618,-88.000,-60.840,-60.000,-62.618,-32.000,-117.729,-72.000,-119.506,-40.000,-117.729,-12.000,-73.284,-26.000,-67.951,12.000,-62.618,44.000,-101.729,-18.000,-96.395,10.000,-76.840,42.000,-0,-0,-0,-0,-96.395,-112.000,-115.951,-104.000
-0,-0,-126.618,-104.000,-112.395,-110.000,-89.284,-78.000,-0,-0,-131.951,-104.000,-0,-0,-0,-0,-105.284,-48.000,-98.173,-26.000,-85.729,6.000,-126.618,-38.000,-110.618,-10.000,-101.729,14.000,-0,-0,-0,-0,-126.618,-128.000,-131.951,-126.000
-0,-0,-5.196,-34.000,-12.308,-34.000,-15.863,-14.000,5.470,4.000,1.915,-34.000,5.470,-20.000,10.804,-4.000,-12.308,4.000,1.915,20.000,5.470,50.000,-1.641,0,9.026,18.000,7.248,44.000,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,25.026,-30.000,28.581,-28.000,37.470,-8.000,-0,-0,16.137,-32.000,7.248,-14.000,7.248,10.000,26.804,10.000,26.804,34.000,16.137,56.000,19.692,8.000,19.692,38.000,14.359,54.000,-0,-0,-0,-0,-0,-0,-0,-0
69.470,-34.000,57.026,-24.000,51.692,-26.000,42.804,-4.000,44.581,20.000,64.137,-26.000,64.137,-2.000,71.248,8.000,51.692,14.000,51.692,38.000,55.248,62.000,58.804,14.000,58.804,40.000,57.026,60.000,67.692,-36.000,-0,-0,58.804,-34.000,-0,-0
92.581,-32.000,78.359,-18.000,73.026,-18.000,69.470,10.000,87.248,30.000,85.470,-18.000,89.026,8.000,97.915,22.000,71.248,30.000,73.026,64.000,69.470,92.000,83.692,30.000,81.915,60.000,78.359,82.000,90.804,-34.000,94.359,-34.000,81.915,-34.000,-0,-0
